,time,region,pr_error,pr,od550aer,tos_error,tas_error,clt_error,od550aer_error,tas,tos,clt
206,2011-01-01,southern_hemisphere,0.00011570787137316074,0.0003582629688025918,0.14552927436488902,0.21327886357903478,0.23662169674989741,21.643382159890866,0.43010600222991396,13.844826594281438,16.745073159535725,69.26772686481105
207,2011-01-01,tropics,9.999258782045217e-05,0.0004227110948704649,0.2001357312726371,0.16308678314089772,0.19315985658455478,23.012038378223494,0.44344252363440145,24.802493026797233,25.998994827270508,60.773774639437114
208,2012-01-01,global,0.00011030019504687516,0.0003712369634740753,0.1826430913962415,0.22459659849603966,0.26211348537835516,22.245067298641924,0.44171711111485684,14.670411535285416,18.23676633834839,66.54995393253215
209,2012-01-01,northern_hemisphere,0.00010344509155402193,0.0003771988849621266,0.22944188566624799,0.1928538506229718,0.2628420448380067,22.769901261723245,0.4548310301546423,15.370245354606519,20.16422748565674,63.93924009240041
210,2012-01-01,southern_hemisphere,0.00011715716755134054,0.00036528151940729003,0.1387161503762421,0.24844770878553388,0.2619226213117906,21.72023333556061,0.42943679480971514,13.938101612078787,16.788492520650227,69.1606677726639
211,2012-01-01,tropics,0.0001008941844702349,0.0004224069125484675,0.19782050701460582,0.1727260462939739,0.213967336124005,23.169487579822302,0.443134469659481,24.936611831002054,26.12069829305013,60.87968218434039
212,2013-01-01,global,0.00011119161536043976,0.0003749320167116821,0.1739354311700645,0.24171207969387368,0.27351291918421256,22.23388525302265,0.4405891914143638,14.703968422434443,18.266207695007324,66.61005557573311
213,2013-01-01,northern_hemisphere,0.00010445967745909002,0.0003813443599938182,0.2161839585699313,0.19170122593641278,0.26679804472946816,22.75165981038022,0.45333964773405144,15.362587909240608,20.239032586415608,63.87503191968818
214,2013-01-01,southern_hemisphere,0.00011792543682531686,0.0003685262036015047,0.13430091079647855,0.27928959950804705,0.283199293894055,21.71611069566509,0.4286660922917047,14.019853283508061,16.78386123975118,69.34507923177809
215,2013-01-01,tropics,0.00010263444528391119,0.00042970513095497154,0.18907963932660288,0.18006555611888564,0.21426763827291886,23.100206473133834,0.44191670059064175,25.01111806740414,26.16008122762044,60.99209241762509
216,2014-01-01,global,0.00011002915834978921,0.0003708219992404338,0.1755283990986022,0.22214785590767858,0.26389140747603007,22.29263694862529,0.44084218185317087,14.738118593475917,18.373021761576336,66.58948377074408
217,2014-01-01,northern_hemisphere,0.00010370710333518218,0.0003835340103250928,0.2148398424512762,0.19004895165562627,0.25957648909957637,22.896565388372753,0.45336876379797314,15.49370774689937,20.399494489034016,63.82821978338584
218,2014-01-01,southern_hemisphere,0.00011635308237600839,0.00035811654743156396,0.13830617411878418,0.2462666829427083,0.26959744093817406,21.688708508877838,0.42908969701540794,13.956702286888264,16.850353638331097,69.35074775810234
219,2014-01-01,tropics,0.00010142018436454237,0.00042458657844690606,0.19174891354756837,0.17956757048765815,0.20781143967968388,23.26304494171937,0.4423111569732861,25.09221410290895,26.302449703216553,60.59449321948813
220,2015-01-01,global,0.00011181796071468852,0.00037837801573914476,0.1879876005366925,0.2084459078808625,0.2535455434978943,22.38046632494397,0.4423861332117947,14.888870051452818,18.479736646016438,66.52134104082832
221,2015-01-01,northern_hemisphere,0.00010613295762595953,0.00039499334525316954,0.22344849975661493,0.18675306191047028,0.2564250196485942,22.952350772372792,0.45458525854786686,15.716754424749965,20.526089827219646,63.68835632826526
222,2015-01-01,southern_hemisphere,0.00011750488192774355,0.0003617693164414959,0.15461018423700723,0.22474575291077292,0.2507045710746202,21.808581877515163,0.430961241766945,14.035332597637037,16.942123492558796,69.35432575339141
223,2015-01-01,tropics,0.00010362653483753093,0.00043281068792566657,0.20787036026638253,0.16690764203667638,0.20356249273450158,23.36064669519905,0.44430438134369415,25.3230847996583,26.526986757914226,60.30801082787227
224,2016-01-01,global,0.00011113486016256502,0.000379095297830645,0.17514068877895728,0.19432573268810904,0.25020853929654224,22.324178170336392,0.4408284147645323,14.99218984052105,18.513945897420246,66.59035378593258
225,2016-01-01,northern_hemisphere,0.00010315253393855528,0.00038360841972462367,0.21107680179871782,0.19384462138017014,0.2587066001329949,22.931468255585788,0.4529875852882123,15.841106659018683,20.50971492131551,63.751507375829625
226,2016-01-01,southern_hemisphere,0.00011911909314221703,0.0003745887297554873,0.14133049909143688,0.1946871827046076,0.24120365793188728,21.716888085087003,0.429456366314575,14.119340063660976,17.01435422897339,69.42920019603557
227,2016-01-01,tropics,0.00010309036588296294,0.000435055739217205,0.19154989145004622,0.15918728957573572,0.19604545574140175,23.338505838158756,0.4423729134489713,25.378549180798874,26.592260519663494,60.470019867655346
228,2017-01-01,global,0.00011046988220186904,0.0003750328251044266,0.1708099906733348,0.19187100107471144,0.25227291473881824,22.239946310039652,0.44015596514594946,14.902068639119909,18.461155891418457,66.46503565856099
229,2017-01-01,northern_hemisphere,0.00010269548329233658,0.0003799475816776976,0.2068716126481628,0.19055755436420438,0.2640647796740975,22.82493220879817,0.45219549396426134,15.701310619296668,20.45704460144043,63.46253540108975
230,2017-01-01,southern_hemisphere,0.00011824614284705603,0.0003701245914271567,0.13712922846588296,0.19285793726642922,0.23968285413830218,21.654960411281138,0.42895652890931885,14.079914606708641,16.96146869659424,69.46753591603228
231,2017-01-01,tropics,0.00010148349701921688,0.0004281714136595838,0.18658612953020548,0.15599152321616805,0.1952586618583708,23.282087787087146,0.44171006658946604,25.23139184774203,26.441060702006023,60.239748941582775
232,2018-01-01,global,0.00010844963071576785,0.0003699969020090066,0.17468685077249904,0.1863169160981973,0.26228926238271305,22.275539499205987,0.44029982974038084,14.834836483895293,18.407832940419514,66.68572561321639
233,2018-01-01,northern_hemisphere,0.00010181917787122075,0.00038338402919180226,0.21353257408294254,0.18472195665041602,0.27463552214233833,22.79191887567202,0.4527164072439928,15.545575450293029,20.394539038340252,64.29652408269203
234,2018-01-01,southern_hemisphere,0.00011508193347253837,0.0003566162686183816,0.1382140741949415,0.18751546988884604,0.24878695739033382,21.759160122739956,0.4287361276846131,14.09829223039704,16.91504995028178,69.07492714374078
235,2018-01-01,tropics,9.921756191033637e-05,0.0004219074107822962,0.19162100818418412,0.15339688335855797,0.20645102711946486,23.14459888024743,0.4419323049846449,25.10600260060893,26.301496664683025,60.65619076604852
236,2019-01-01,global,0.00010873699648072943,0.0003725251826836029,0.1781721934732526,0.18572925403714177,0.2683811631576984,22.3661554288588,0.4409424599995025,14.953878736442737,18.49352566401164,66.26762791832111
237,2019-01-01,northern_hemisphere,0.00010203906640526839,0.0003850212560791988,0.21266196670233647,0.18278068924943602,0.2835036868220086,23.09036892511078,0.45324862521965037,15.72246848279155,20.53685776392619,63.58194094600433
238,2019-01-01,southern_hemisphere,0.00011543676282599336,0.00036003563764097635,0.1450781063927863,0.1879449846843878,0.25197119940230256,21.641941932606823,0.4293141704854535,14.16011402211329,16.958191474278767,68.95331489063791
239,2019-01-01,tropics,9.991799379349686e-05,0.0004264261879143305,0.18821659650184197,0.1520286699136098,0.20866709856442756,23.361932080975645,0.4415504802615866,25.294519862093566,26.491135756174724,59.98320556286245
240,2020-01-01,global,0.00010859296253329376,0.00037208649519016035,0.18034888596178433,0.19291403268774346,0.2746182177469235,22.167638883638592,0.44133922493418515,15.01826597657805,18.519001642862957,66.74586484003665
241,2020-01-01,northern_hemisphere,0.00010133978366866359,0.0003819627017946914,0.2070518409800529,0.18977730721235272,0.2934982830415171,22.816802591207622,0.45288049725439333,15.861823298694167,20.61678679784139,63.68304123891881
242,2020-01-01,southern_hemisphere,0.00011584798539843177,0.0003622167587309377,0.15444481311441746,0.19527101020018256,0.2541450188360399,21.51847517606957,0.4304286580884377,14.145177554188885,16.94275101025899,69.80868844115449
243,2020-01-01,tropics,9.881622645480093e-05,0.000423517278250074,0.18795524187087406,0.15987244372566536,0.21050237502669555,22.983358533323955,0.4417371019509558,25.251132640933154,26.487739721934002,60.8771074555499
244,2021-01-01,global,0.00010847230259969365,0.0003672852944873739,0.1735378786500332,0.18971435849865273,0.29116942642744353,22.28725949481225,0.4406001428993332,14.83293026936956,18.458922386169434,66.47221883671708
245,2021-01-01,northern_hemisphere,0.00010214162966803997,0.00038074079202488065,0.21281314328923606,0.1854622823496659,0.299849561354171,22.819883750734146,0.4534260675906776,15.664106520138503,20.48332754770915,63.70775831875148
246,2021-01-01,southern_hemisphere,0.00011480482316983398,0.00035383625436224975,0.1362831801640408,0.1929093313713868,0.28157331977265604,21.754635238890362,0.42854845227411814,13.976264889097967,16.937802871068318,69.23667935468269
247,2021-01-01,tropics,9.786290320334956e-05,0.0004142299403611105,0.18366187136845835,0.15777338109910483,0.23042686496932727,23.02035321124247,0.4412466761249845,25.08525159623017,26.330116113026936,60.728276024539234
248,2022-01-01,global,0.00010823613229149487,0.0003686503678181907,0.1787406989896471,0.14600207904974616,0.28721728883835895,22.10137356644432,0.44101599395913427,14.879855795721056,18.482107321421307,66.92036463397407
249,2022-01-01,northern_hemisphere,0.0001017536451399792,0.0003814403880824102,0.2015188877902135,0.14092508579293886,0.29947355946346116,22.69166518724249,0.4515864269454795,15.685715594927961,20.53389247258504,63.944189530411315
250,2022-01-01,southern_hemisphere,0.00011472045116533991,0.0003558668122423114,0.15739697929970325,0.14981696133812264,0.27320703941199226,21.511081945646158,0.43117840137743385,14.049214556380107,16.9404239654541,69.89653973753686
251,2022-01-01,tropics,9.76765040832106e-05,0.0004167102997598704,0.19588719670404386,0.120670648291707,0.22391280420131413,22.9651406042629,0.44284148721738664,25.01417225676404,26.280372619628906,61.03131053861492
252,2023-01-01,global,0.00010884136099775787,0.00037210824302746914,0.18106846222294545,0.14549445981780684,0.2955611928514757,22.29601292184755,0.4418406378842544,15.20931364310311,18.703158378601074,66.63249235107874
253,2023-01-01,northern_hemisphere,0.00010339613299947814,0.0003932546987925889,0.21141140211259915,0.1404239100714524,0.3073597925774519,23.113952498331553,0.45347705263476595,15.992599672146838,20.763751824696858,63.4814409102998
254,2023-01-01,southern_hemisphere,0.00011428844936745008,0.00035096828651148826,0.15143241131357962,0.14930446694294608,0.2823593462911285,21.47807334536355,0.43076619819712003,14.393758433047893,17.15485652287801,69.78354379185771
255,2023-01-01,tropics,9.893939295579912e-05,0.0004218735994072631,0.18953324156859572,0.11993329723676042,0.22977304458222572,23.33237323142622,0.44266784998094466,25.413263230884127,26.6520520846049,60.502205349928545
256,2024-01-01,global,0.00010978380305459723,0.00037864185287617147,0.17759528200362362,0.14603001375993088,0.28877545783357345,22.022041808084992,0.44191077235494647,15.246884701839866,18.746246178944904,67.5049750164675
257,2024-01-01,northern_hemisphere,0.00010304771558367065,0.00039121834925026633,0.20370572818279573,0.14103009303410843,0.30365999645640335,22.847087834116042,0.45290171711150223,16.130515152487423,20.820122241973877,64.26106602680386
258,2024-01-01,southern_hemisphere,0.00011652173452603165,0.0003660720285552088,0.15252496829352677,0.1497869789600372,0.27271372058652915,21.196995782053946,0.43145189456861816,14.337052271101498,17.187970002492268,70.74888400613118
259,2024-01-01,tropics,0.00010017887598223751,0.00043294681745464914,0.19519839584602283,0.12043585814535614,0.21501307538177736,22.873449662794357,0.44376530588993596,25.51814765250566,26.728286743164062,62.10274403489509
