,time,model,region,clt,pr,od550aer,tos,tas
1069,1967-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.606930096944176,0.0003723357422131812,,19.1927391688029,285.9876429239909
1070,1967-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.25902525583903,0.00040923801134340465,,17.907272974650066,287.43026479085285
1071,1967-01-01,EC-Earth3-Veg-LR,tropics,57.12335999806722,0.000462403979327064,,25.75694688161214,296.42283630371094
1072,1968-01-01,EC-Earth3-Veg-LR,global,64.44469515482585,0.000391585475881584,,18.509099006652832,286.7586898803711
1073,1968-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.61089928944906,0.0003691303263622103,,19.157376925150555,286.0286331176758
1074,1968-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.27908515930176,0.0004140442943025846,,17.97908290227254,287.49158732096356
1075,1968-01-01,EC-Earth3-Veg-LR,tropics,57.253600120544434,0.00046140382255543955,,25.78070306777954,296.43913014729816
1076,1969-01-01,EC-Earth3-Veg-LR,global,64.33851146697998,0.0003918304755643476,,18.53783591588338,286.7399266560872
1077,1969-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.175882975260414,0.00036513722807285376,,19.172439098358154,285.9573109944661
1078,1969-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.50174776713054,0.0004185273555776803,,18.01812942822774,287.52531178792316
1079,1969-01-01,EC-Earth3-Veg-LR,tropics,57.08484903971354,0.0004629544710041955,,25.808128992716473,296.4670766194661
1080,1970-01-01,EC-Earth3-Veg-LR,global,64.46788215637207,0.0003913728869520128,,18.559926509857178,286.7344741821289
1081,1970-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.70521640777588,0.00037079893627378624,,19.222693125406902,285.93323008219403
1082,1970-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.23113918304443,0.00041195034282281995,,18.018252452214558,287.53825124104816
1083,1970-01-01,EC-Earth3-Veg-LR,tropics,57.13431708017985,0.00046122539788484573,,25.87457275390625,296.53921763102215
1084,1971-01-01,EC-Earth3-Veg-LR,global,64.41912237803142,0.0003923153672076296,,18.54901695251465,286.71241251627606
1085,1971-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.303978284200035,0.0003654782212834107,,19.213809331258137,285.93477630615234
1086,1971-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.53485488891602,0.0004191561420157086,,18.00624418258667,287.49287668863934
1087,1971-01-01,EC-Earth3-Veg-LR,tropics,57.15433311462402,0.0004642263593268581,,25.89095449447632,296.5615870157878
1088,1972-01-01,EC-Earth3-Veg-LR,global,64.46091365814209,0.00039254100920516066,,18.498097896575928,286.72664133707684
1089,1972-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.42345333099365,0.0003727343209902756,,19.194473425547283,286.00110117594403
1090,1972-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.49897607167561,0.000412351228078478,,17.931888659795124,287.45480092366535
1091,1972-01-01,EC-Earth3-Veg-LR,tropics,57.15611584981283,0.00046449216824839823,,25.81303056081136,296.50416056315106
1092,1973-01-01,EC-Earth3-Veg-LR,global,64.62553469340007,0.0003925954515580088,,18.521859169006348,286.75346120198566
1093,1973-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.46009635925293,0.0003645331071311375,,19.18888775507609,286.01951090494794
1094,1973-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.79156812032063,0.00042066126843565144,,17.97802535692851,287.48999786376953
1095,1973-01-01,EC-Earth3-Veg-LR,tropics,57.27694511413574,0.0004642746862373315,,25.8136404355367,296.53013102213544
1096,1974-01-01,EC-Earth3-Veg-LR,global,64.22371641794841,0.00039166097849374637,,18.51250187555949,286.7465998331706
1097,1974-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.200365702311196,0.0003702344110934064,,19.192620913187664,286.0251693725586
1098,1974-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.24766286214192,0.00041309107473352924,,17.959157307942707,287.47075907389325
1099,1974-01-01,EC-Earth3-Veg-LR,tropics,56.92715231577555,0.0004628683309420012,,25.769000212351482,296.4572041829427
1100,1975-01-01,EC-Earth3-Veg-LR,global,64.31276575724284,0.0003908555554517079,,18.52355194091797,286.80516560872394
1101,1975-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.25778261820475,0.0003677867971418891,,19.196423053741455,286.1260172526042
1102,1975-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.3683401743571,0.0004139278898946941,,17.974981546401978,287.4870351155599
1103,1975-01-01,EC-Earth3-Veg-LR,tropics,57.168946266174316,0.00046266079880297184,,25.787714799245197,296.47193400065106
1104,1976-01-01,EC-Earth3-Veg-LR,global,64.3447437286377,0.0003916471832781099,,18.56776825586955,286.7893371582031
1105,1976-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.44697252909342,0.0003675326952361502,,19.22352663675944,285.9993540445964
1106,1976-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.24310239156087,0.00041576524745323695,,18.03107213973999,287.58182525634766
1107,1976-01-01,EC-Earth3-Veg-LR,tropics,57.04327869415283,0.0004622625892807264,,25.886691570281982,296.59814707438153
1108,1977-01-01,EC-Earth3-Veg-LR,global,64.54752985636394,0.0003928746737074107,,18.639503955841064,286.8762029012044
1109,1977-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.4711020787557,0.00036298749182606116,,19.232446034749348,286.03480021158856
1110,1977-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.62453683217366,0.0004227654899295885,,18.150527715682983,287.7201970418294
1111,1977-01-01,EC-Earth3-Veg-LR,tropics,57.22192255655924,0.00046170326459105127,,25.96126937866211,296.68072509765625
1112,1978-01-01,EC-Earth3-Veg-LR,global,64.30871613820393,0.00039210783506860025,,18.59942102432251,286.82491302490234
1113,1978-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.14246940612793,0.0003649893405963667,,19.25190528233846,286.0422948201497
1114,1978-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.47554779052734,0.00041922993659682106,,18.067070802052815,287.6102244059245
1115,1978-01-01,EC-Earth3-Veg-LR,tropics,57.11611143747965,0.00046264778575277887,,25.871289412180584,296.5659535725911
1116,1979-01-01,EC-Earth3-Veg-LR,global,64.27438227335612,0.00039162459142971784,,18.60232639312744,286.9051284790039
1117,1979-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.23553625742594,0.00036805414674745407,,19.299375851949055,286.2042973836263
1118,1979-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.31382846832275,0.00041519860860717017,,18.036073287328083,287.6084467569987
1119,1979-01-01,EC-Earth3-Veg-LR,tropics,56.95558865865072,0.0004617370250343811,,25.858369668324787,296.5897445678711
1120,1980-01-01,EC-Earth3-Veg-LR,global,64.24029064178467,0.00039304126767092384,,18.604218165079754,286.88751729329425
1121,1980-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.02609475453695,0.0003712890738825081,,19.336840629577637,286.2200063069661
1122,1980-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.45505714416504,0.00041479708306724206,,18.012120008468628,287.5577392578125
1123,1980-01-01,EC-Earth3-Veg-LR,tropics,57.01781336466471,0.00046325407674885355,,25.826157569885254,296.5338592529297
1124,1981-01-01,EC-Earth3-Veg-LR,global,64.4886080423991,0.00039232273411471397,,18.665396213531494,286.8990936279297
1125,1981-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.4183022181193,0.0003656924636743497,,19.295100529988606,286.124267578125
1126,1981-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.55950037638347,0.00041895659887813963,,18.148460865020752,287.6765874226888
1127,1981-01-01,EC-Earth3-Veg-LR,tropics,57.14503606160482,0.00046134755029925145,,25.958923021952312,296.6468963623047
1128,1982-01-01,EC-Earth3-Veg-LR,global,64.41764958699544,0.00039399389424943365,,18.743817170461018,287.07483164469403
1129,1982-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.1983331044515,0.000365512763892184,,19.383907159169514,286.36336008707684
1130,1982-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.6375691095988,0.0004224786116537871,,18.219419717788696,287.78888448079425
1131,1982-01-01,EC-Earth3-Veg-LR,tropics,57.12989139556885,0.00046441533413599245,,26.07168976465861,296.82691955566406
1132,1983-01-01,EC-Earth3-Veg-LR,global,64.33713308970134,0.0003930381681129802,,18.592662652333576,286.7913538614909
1133,1983-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.03251361846924,0.0003623549837357132,,19.226803461710613,286.0040868123372
1134,1983-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.64235146840413,0.00042372490497655235,,18.073949416478474,287.58145904541016
1135,1983-01-01,EC-Earth3-Veg-LR,tropics,56.98474089304606,0.0004641457235265989,,25.894684950510662,296.5964838663737
1136,1984-01-01,EC-Earth3-Veg-LR,global,64.36341381072998,0.0003918174625141546,,18.562934239705402,286.814214070638
1137,1984-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.08764235178629,0.00036546455703501124,,19.22913360595703,286.13312276204425
1138,1984-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.63979212443034,0.00041817393866949715,,18.019232590993244,287.49778238932294
1139,1984-01-01,EC-Earth3-Veg-LR,tropics,56.968140602111816,0.00046218778516049497,,25.8614026705424,296.5555775960286
1140,1985-01-01,EC-Earth3-Veg-LR,global,64.42523352305095,0.00039212727278936654,,18.671198685963947,286.9225769042969
1141,1985-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.28486029307047,0.00036406285835255403,,19.303242524464924,286.15845743815106
1142,1985-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.56620057423909,0.0004201952888251981,,18.1530176003774,287.68965911865234
1143,1985-01-01,EC-Earth3-Veg-LR,tropics,57.02172438303629,0.0004606257898558397,,25.992039839426678,296.7367248535156
1144,1986-01-01,EC-Earth3-Veg-LR,global,64.4756269454956,0.0003932046238332987,,18.642176469167072,286.8695780436198
1145,1986-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.47423553466797,0.0003688385768327862,,19.319294770558674,286.1595764160156
1146,1986-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.4776128133138,0.0004175742724328302,,18.090526342391968,287.58226776123047
1147,1986-01-01,EC-Earth3-Veg-LR,tropics,57.17793528238932,0.0004642545864044223,,25.964033762613933,296.6779047648112
1148,1987-01-01,EC-Earth3-Veg-LR,global,64.33101558685303,0.00039320728319580667,,18.668407758076984,286.9411137898763
1149,1987-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.32970460255941,0.0003716217943292577,,19.305950959523518,286.1985499064128
1150,1987-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.33291657765706,0.0004147963445575442,,18.145450433095295,287.68655649820965
1151,1987-01-01,EC-Earth3-Veg-LR,tropics,56.944172859191895,0.0004620701802195981,,26.000904242197674,296.75206247965497
1152,1988-01-01,EC-Earth3-Veg-LR,global,64.11047267913818,0.0003915703600796405,,18.652026176452637,286.9471893310547
1153,1988-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.97670841217041,0.0003654157972050598,,19.30530087153117,286.2241032918294
1154,1988-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.2448190053304,0.00041772850272536743,,18.118781487147015,287.672846476237
1155,1988-01-01,EC-Earth3-Veg-LR,tropics,56.826625188191734,0.0004624900611815974,,25.974833170572918,296.69360097249347
1156,1989-01-01,EC-Earth3-Veg-LR,global,64.16041882832845,0.00039268273030756973,,18.710488160451252,286.99049123128253
1157,1989-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.95355192820231,0.00036440334042708855,,19.35946750640869,286.2656021118164
1158,1989-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.36786206563313,0.0004209657545288792,,18.179790496826172,287.7177505493164
1159,1989-01-01,EC-Earth3-Veg-LR,tropics,56.86143779754639,0.0004629896575352177,,26.029143969217937,296.74639383951825
1160,1990-01-01,EC-Earth3-Veg-LR,global,64.2807731628418,0.000393115209590178,,18.69108517964681,287.04290771484375
1161,1990-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.43695195515951,0.0003720576987689128,,19.41562287012736,286.37066650390625
1162,1990-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.12518374125163,0.00041417625652684364,,18.10426354408264,287.71776326497394
1163,1990-01-01,EC-Earth3-Veg-LR,tropics,57.02506669362386,0.0004651707786251791,,26.003612995147705,296.75761159261066
1164,1991-01-01,EC-Earth3-Veg-LR,global,64.2104336420695,0.0003933164043701254,,18.662192503611248,286.94593048095703
1165,1991-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.105475743611656,0.0003688337546918774,,19.348047097524006,286.2087885538737
1166,1991-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.3159818649292,0.00041780249557632487,,18.10420815149943,287.685796101888
1167,1991-01-01,EC-Earth3-Veg-LR,tropics,56.81234836578369,0.00046352145363925956,,25.95662005742391,296.6774495442708
1168,1992-01-01,EC-Earth3-Veg-LR,global,64.14194297790527,0.0003904631739715114,,18.524380524953205,286.75815836588544
1169,1992-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.14850680033366,0.0003694318020279752,,19.24395227432251,286.04234822591144
1170,1992-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.13597583770752,0.0004114981165912468,,17.941031455993652,287.476323445638
1171,1992-01-01,EC-Earth3-Veg-LR,tropics,56.80949878692627,0.00045820440573152155,,25.728708426157635,296.40924580891925
1172,1993-01-01,EC-Earth3-Veg-LR,global,64.36209011077881,0.0003918698712368496,,18.548229058583576,286.8152491251628
1173,1993-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.47669633229574,0.0003722729907167377,,19.265678882598877,286.12717692057294
1174,1993-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.24807612101237,0.00041147040064970497,,17.96595589319865,287.5059356689453
1175,1993-01-01,EC-Earth3-Veg-LR,tropics,57.08104101816813,0.0004611775802914053,,25.803324540456135,296.51060740152997
1176,1994-01-01,EC-Earth3-Veg-LR,global,64.37684694925944,0.00039215368451550603,,18.619675477345783,286.9291000366211
1177,1994-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.46903705596924,0.00036889304101350717,,19.330151240030926,286.26209513346356
1178,1994-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.28525320688884,0.00041541796053934377,,18.042980035146076,287.5986963907878
1179,1994-01-01,EC-Earth3-Veg-LR,tropics,57.111531257629395,0.0004619333994924091,,25.911542733510334,296.6461893717448
1180,1995-01-01,EC-Earth3-Veg-LR,global,64.3018814722697,0.0003932794752472546,,18.66000270843506,286.99571482340497
1181,1995-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.00991280873617,0.00036911150345986243,,19.387702624003094,286.3589502970378
1182,1995-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.59444522857666,0.00041745098315004725,,18.071346044540405,287.6348139444987
1183,1995-01-01,EC-Earth3-Veg-LR,tropics,57.094610850016274,0.0004641744671971537,,25.936550458272297,296.65562438964844
1184,1996-01-01,EC-Earth3-Veg-LR,global,64.20810540517171,0.0003933374864573125,,18.699109077453613,287.0240224202474
1185,1996-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.26926930745443,0.00037328079451981466,,19.44537655512492,286.3845036824544
1186,1996-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.14754454294841,0.00041339779090776574,,18.095892429351807,287.6663284301758
1187,1996-01-01,EC-Earth3-Veg-LR,tropics,56.98116525014242,0.00046186053077690303,,25.989933013916016,296.71502685546875
1188,1997-01-01,EC-Earth3-Veg-LR,global,64.33991273244222,0.00039395243948092684,,18.723314603169758,287.1043217976888
1189,1997-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.300758361816406,0.0003738200666703051,,19.46649392445882,286.4934336344401
1190,1997-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.37967046101888,0.0004140884229855146,,18.12175997098287,287.71793365478516
1191,1997-01-01,EC-Earth3-Veg-LR,tropics,57.071969985961914,0.0004641063278540969,,26.02797810236613,296.7931187947591
1192,1998-01-01,EC-Earth3-Veg-LR,global,64.05678908030193,0.00039423585985787213,,18.787819544474285,287.2403513590495
1193,1998-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.131157875061035,0.0003756093265110394,,19.555399417877197,286.68556722005206
1194,1998-01-01,EC-Earth3-Veg-LR,southern_hemisphere,64.98301315307617,0.0004128660675633,,18.16849748293559,287.7976786295573
1195,1998-01-01,EC-Earth3-Veg-LR,tropics,56.83193874359131,0.0004628507485904265,,26.076964537302654,296.88035583496094
1196,1999-01-01,EC-Earth3-Veg-LR,global,64.253311475118,0.00039478518010582775,,18.818379878997803,287.21105702718097
1197,1999-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.18258857727051,0.0003702109697769629,,19.549274762471516,286.56664021809894
1198,1999-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.32462374369304,0.00041936298839573283,,18.226629892985027,287.8580729166667
1199,1999-01-01,EC-Earth3-Veg-LR,tropics,57.142065366109215,0.0004643393403966911,,26.107378005981445,296.8946889241536
1200,2000-01-01,EC-Earth3-Veg-LR,global,64.12159411112468,0.00039496996760135517,,18.83254845937093,287.2654546101888
1201,2000-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.21866321563721,0.00037602337943098973,,19.585498174031574,286.6804936726888
1202,2000-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.02511405944824,0.0004139201864745701,,18.22391668955485,287.8529103597005
1203,2000-01-01,EC-Earth3-Veg-LR,tropics,56.79272015889486,0.000464802509668516,,26.123541673024494,296.9153772989909
1204,2001-01-01,EC-Earth3-Veg-LR,global,64.19383366902669,0.00039565699989907444,,18.891109466552734,287.2772674560547
1205,2001-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.04410362243652,0.0003686688705784036,,19.52896324793498,286.5654576619466
1206,2001-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.34415340423584,0.0004226487908454146,,18.369294961293537,287.9918263753255
1207,2001-01-01,EC-Earth3-Veg-LR,tropics,56.86369514465332,0.00046586877942900173,,26.204521973927815,296.9635264078776
1208,2002-01-01,EC-Earth3-Veg-LR,global,64.11348533630371,0.0003948506055166945,,18.898863792419434,287.3418477376302
1209,2002-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.17640495300293,0.0003747712144104298,,19.60582462946574,286.73754628499347
1210,2002-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.05115858713786,0.0004149336728005437,,18.324815273284912,287.9486618041992
1211,2002-01-01,EC-Earth3-Veg-LR,tropics,56.964324633280434,0.00046452105016214773,,26.189857800801594,296.9447530110677
1212,2003-01-01,EC-Earth3-Veg-LR,global,64.23801390329997,0.00039680922418483533,,18.933509190877277,287.41473897298175
1213,2003-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.29445298512777,0.000375609437469393,,19.686347325642902,286.85260518391925
1214,2003-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.18215783437093,0.0004180127234576503,,18.324594338734943,287.97934977213544
1215,2003-01-01,EC-Earth3-Veg-LR,tropics,57.00301456451416,0.0004648972644645255,,26.25183645884196,297.0472640991211
1216,2004-01-01,EC-Earth3-Veg-LR,global,64.26479371388753,0.00039627377191209234,,18.93252420425415,287.36047108968097
1217,2004-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.335655530293785,0.00037774140218971297,,19.72166617711385,286.81421915690106
1218,2004-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.19451999664307,0.00041480974323349074,,18.29659144083659,287.90938059488934
1219,2004-01-01,EC-Earth3-Veg-LR,tropics,57.027052879333496,0.00046624450624221936,,26.23448959986369,297.01294708251953
1220,2005-01-01,EC-Earth3-Veg-LR,global,64.24305820465088,0.0003970073230448179,,18.972460110982258,287.4430414835612
1221,2005-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.2427864074707,0.0003772661202674499,,19.779194196065266,286.93482208251953
1222,2005-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.24391555786133,0.00041675218199088704,,18.323111693064373,287.9539515177409
1223,2005-01-01,EC-Earth3-Veg-LR,tropics,56.80574321746826,0.00046408937487285584,,26.319185098012287,297.09842173258465
1224,2006-01-01,EC-Earth3-Veg-LR,global,64.2449442545573,0.00039721255598124117,,19.004883607228596,287.4801762898763
1225,2006-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.20481522878011,0.0003746906058950117,,19.793896516164143,286.9575703938802
1226,2006-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.28567345937093,0.00041973818952101283,,18.368818442026775,288.0052744547526
1227,2006-01-01,EC-Earth3-Veg-LR,tropics,57.08107089996338,0.0004662889914470725,,26.332569281260174,297.12837982177734
1228,2007-01-01,EC-Earth3-Veg-LR,global,64.13739490509033,0.0003970277030020952,,18.986897627512615,287.4782206217448
1229,2007-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.19262663523356,0.00037638930007233284,,19.782764593760174,286.9576695760091
1230,2007-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.08276049296062,0.00041766971662582364,,18.34676456451416,288.00143178304035
1231,2007-01-01,EC-Earth3-Veg-LR,tropics,56.92216078440348,0.0004662837782234419,,26.320510705312092,297.12865447998047
1232,2008-01-01,EC-Earth3-Veg-LR,global,64.16482702891032,0.000395767161535332,,18.960309823354084,287.4290237426758
1233,2008-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.22466278076172,0.00037903494921920355,,19.761642773946125,286.9256184895833
1234,2008-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.10558986663818,0.00041250299727835227,,18.31586758295695,287.93517049153644
1235,2008-01-01,EC-Earth3-Veg-LR,tropics,56.84724489847819,0.0004643039428628981,,26.26010227203369,297.0282897949219
1236,2009-01-01,EC-Earth3-Veg-LR,global,64.07241566975911,0.0003957109875045717,,18.982623259226482,287.4307861328125
1237,2009-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.90281327565511,0.00037270526263455395,,19.754485448201496,286.8614781697591
1238,2009-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.2426061630249,0.00041872038127621636,,18.360405762990315,288.0026219685872
1239,2009-01-01,EC-Earth3-Veg-LR,tropics,56.68209679921468,0.00046457959615509026,,26.251956780751545,297.0521926879883
1240,2010-01-01,EC-Earth3-Veg-LR,global,64.1129420598348,0.0003970990546804387,,19.04669411977132,287.53861236572266
1241,2010-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.96714941660563,0.00037485864231712185,,19.825497150421143,287.00733439127606
1242,2010-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.25931008656819,0.0004193430595478276,,18.41844383875529,288.0725784301758
1243,2010-01-01,EC-Earth3-Veg-LR,tropics,56.80662695566813,0.0004646565612347331,,26.344821135203045,297.1440022786458
1244,2011-01-01,EC-Earth3-Veg-LR,global,64.14142735799153,0.00039779540384188294,,19.046109835306805,287.5568440755208
1245,2011-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.282951990763344,0.00037980998240527697,,19.834392706553142,287.0526402791341
1246,2011-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.00047938028972,0.0004157844959991053,,18.410505930582683,288.0636164347331
1247,2011-01-01,EC-Earth3-Veg-LR,tropics,56.90382099151611,0.0004665929118345957,,26.3272123336792,297.1415074666341
1248,2012-01-01,EC-Earth3-Veg-LR,global,64.1257422765096,0.0003989599063061178,,19.14129066467285,287.70349884033203
1249,2012-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.26614729563395,0.0003785651806538226,,19.951773643493652,287.2356236775716
1250,2012-01-01,EC-Earth3-Veg-LR,southern_hemisphere,64.98592853546143,0.00041935832086892333,,18.488974889119465,288.1739679972331
1251,2012-01-01,EC-Earth3-Veg-LR,tropics,56.79861036936442,0.00046598873450420797,,26.455969015757244,297.2879282633464
1252,2013-01-01,EC-Earth3-Veg-LR,global,64.17501004536946,0.00039859520984464325,,19.157434304555256,287.72154235839844
1253,2013-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.12012322743734,0.0003775871700781863,,19.979965845743816,287.25915273030597
1254,2013-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.23048400878906,0.0004196068584860768,,18.49661382039388,288.18640899658203
1255,2013-01-01,EC-Earth3-Veg-LR,tropics,56.87975279490153,0.00046626764378743246,,26.4607146581014,297.2945200602214
1256,2014-01-01,EC-Earth3-Veg-LR,global,63.96696662902832,0.0003982758607889991,,19.118704477945965,287.6495056152344
1257,2014-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.97710609436035,0.00038303406290651765,,19.990593274434406,287.26905568440753
1258,2014-01-01,EC-Earth3-Veg-LR,southern_hemisphere,64.95741780598958,0.0004135213421250228,,18.42229477564494,288.0324249267578
1259,2014-01-01,EC-Earth3-Veg-LR,tropics,56.73825200398763,0.000467748108349042,,26.37803904215495,297.13898213704425
1260,2015-01-01,EC-Earth3-Veg-LR,global,64.20170593261719,0.0003980801957368385,,19.178122838338215,287.73831939697266
1261,2015-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.1389856338501,0.0003781567447731504,,20.01152515411377,287.3033752441406
1262,2015-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.26504230499268,0.00041800738290476147,,18.508784770965576,288.17605845133465
1263,2015-01-01,EC-Earth3-Veg-LR,tropics,57.075155893961586,0.0004668493857025169,,26.486524899800617,297.30547587076825
1264,2016-01-01,EC-Earth3-Veg-LR,global,64.18982760111491,0.0003994909093307797,,19.183671474456787,287.76414998372394
1265,2016-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.35021464029948,0.000382298212571186,,20.02800464630127,287.3327229817708
1266,2016-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.03002611796062,0.00041668730045785196,,18.506424109141033,288.19814046223956
1267,2016-01-01,EC-Earth3-Veg-LR,tropics,57.03453000386556,0.00046854254105710424,,26.50832525889079,297.34871673583984
1268,2017-01-01,EC-Earth3-Veg-LR,global,64.20130602518718,0.0003990791483374778,,19.140809853871662,287.6633783976237
1269,2017-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.97112878163656,0.00037761252133350354,,19.990571180979412,287.1961364746094
1270,2017-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.43207136789958,0.0004205494569760049,,18.45975685119629,288.1331431070964
1271,2017-01-01,EC-Earth3-Veg-LR,tropics,56.91765435536703,0.00046657569328090176,,26.448065121968586,297.2626495361328
1272,2018-01-01,EC-Earth3-Veg-LR,global,64.05877335866292,0.0003987527634308208,,19.17447868982951,287.7442855834961
1273,2018-01-01,EC-Earth3-Veg-LR,northern_hemisphere,63.02440230051676,0.0003770103976421524,,20.00203784306844,287.3089243570964
1274,2018-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.09372425079346,0.0004204987981211161,,18.51037311553955,288.1821772257487
1275,2018-01-01,EC-Earth3-Veg-LR,tropics,56.773431142171226,0.0004669904665206559,,26.512717088063557,297.3330307006836
1276,2019-01-01,EC-Earth3-Veg-LR,global,63.96842670440674,0.0003983208262070548,,19.147908528645832,287.70731862386066
1277,2019-01-01,EC-Earth3-Veg-LR,northern_hemisphere,62.55287901560465,0.000375092551621492,,20.03676112492879,287.3225351969401
1278,2019-01-01,EC-Earth3-Veg-LR,southern_hemisphere,65.38455931345622,0.0004215526696498273,,18.438773155212402,288.0947723388672
1279,2019-01-01,EC-Earth3-Veg-LR,tropics,56.71155643463135,0.00046696457502548583,,26.418819586435955,297.2209701538086
1280,2020-01-01,EC-Earth3-Veg-LR,global,64.04725360870361,0.00039823837505537085,,19.15783913930257,287.73155721028644
