,time,region,clt_error,clt,pr,tos,tas_error,tos_error,od550aer,pr_error,tas,od550aer_error
944,1979-09-01,global,,,3.138214015052654e-05,,0.22754481188078468,,,1.1692384759953711e-05,15.51641568723511,
945,1979-09-01,northern_hemisphere,,,3.756501246243715e-05,,0.19853125821804518,,,1.1857552635774482e-05,19.167555416855635,
946,1979-09-01,southern_hemisphere,,,2.519984082027804e-05,,0.2630690602851576,,,1.1527418791956734e-05,11.798127177678111,
947,1979-09-01,tropics,,,3.4778666304191574e-05,,0.18685357441259515,,,1.1759474546124693e-05,24.668081704069607,
948,1979-10-01,global,,,2.992844929394778e-05,,0.2526623130792552,,,1.1548698239494115e-05,14.428225057172256,
949,1979-10-01,northern_hemisphere,,,3.4622502425918356e-05,,0.22606695297410861,,,1.1628591892076656e-05,15.96274600044137,
950,1979-10-01,southern_hemisphere,,,2.5234930944861844e-05,,0.28437159444486443,,,1.1469003766251262e-05,12.869975902357737,
951,1979-10-01,tropics,,,3.251499583711848e-05,,0.19275853086070008,,,1.162597800430376e-05,24.801692289957657,
952,1979-11-01,global,,,3.162389839417301e-05,,0.26911500044342074,,,1.1839025319204666e-05,13.359495164209363,
953,1979-11-01,northern_hemisphere,,,3.516573633532971e-05,,0.2634245588975879,,,1.1910253306268714e-05,12.151959881549715,
954,1979-11-01,southern_hemisphere,,,2.8082626158720814e-05,,0.2756456338607813,,,1.1768004696932621e-05,14.58256271897261,
955,1979-11-01,tropics,,,3.6352976167108864e-05,,0.18739893576028677,,,1.2395665180520155e-05,24.583982932990352,
956,1979-12-01,global,,,2.9880566216888838e-05,,0.28984736968596964,,,1.1497079867694993e-05,12.7920935708824,
957,1979-12-01,northern_hemisphere,,,2.9030956284259446e-05,,0.2906637003123821,,,1.0774440852401312e-05,9.564087223917625,
958,1979-12-01,southern_hemisphere,,,3.073069819947705e-05,,0.28895645420670296,,,1.2219919881317765e-05,16.040390247918936,
959,1979-12-01,tropics,,,3.389360063010827e-05,,0.18659331161254028,,,1.1978509064647369e-05,24.186527266458086,
960,1980-01-01,global,,,3.119312896160409e-05,,0.2940194140094992,,,1.1700010873028077e-05,12.392267300602384,
961,1980-01-01,northern_hemisphere,,,2.5620029191486537e-05,,0.29853925931264313,,,9.930050509865396e-06,8.080950398564823,
962,1980-01-01,southern_hemisphere,,,3.676673804875463e-05,,0.2891276503287919,,,1.347015677310992e-05,16.720297738072986,
963,1980-01-01,tropics,,,3.537180236889981e-05,,0.188278445344999,,,1.1974578228546306e-05,24.263031719509172,
964,1980-02-01,global,,,3.0448136385530233e-05,,0.288798848749693,,,1.1583964806050062e-05,12.608864038807042,
965,1980-02-01,northern_hemisphere,,,2.30962523346534e-05,,0.28918637561828686,,,9.455518920731265e-06,8.78746246150456,
966,1980-02-01,southern_hemisphere,,,3.780049519264139e-05,,0.2883809747720296,,,1.371260077576153e-05,16.430265616110376,
967,1980-02-01,tropics,,,3.435851976973936e-05,,0.18155205471797933,,,1.169577535620192e-05,24.515132073727557,
968,1980-03-01,global,,,3.0899373086867854e-05,,0.2758476057631367,,,1.1826154150185175e-05,13.090500163499826,
969,1980-03-01,northern_hemisphere,,,2.4470551579724997e-05,,0.2640544820795702,,,9.510204108664766e-06,10.545237437236779,
970,1980-03-01,southern_hemisphere,,,3.7328689359128475e-05,,0.28892246812682026,,,1.414229700458236e-05,15.635762889763726,
971,1980-03-01,tropics,,,3.380532507435419e-05,,0.1923626078787808,,,1.1986545359832235e-05,25.076144352030326,
972,1980-04-01,global,,,2.9903567337896675e-05,,0.2549052859733544,,,1.1641785931715276e-05,14.099559637510708,
973,1980-04-01,northern_hemisphere,,,2.5900799300870858e-05,,0.23662366006449168,,,9.691575542092323e-06,13.892425692522238,
974,1980-04-01,southern_hemisphere,,,3.390684651094489e-05,,0.2761073825779337,,,1.3592183677246794e-05,14.306769079275966,
975,1980-04-01,tropics,,,3.335896326461807e-05,,0.19348922685332115,,,1.1997385627182666e-05,25.397552678257227,
976,1980-05-01,global,,,3.0326436899485998e-05,,0.24730286952678399,,,1.1656196875264868e-05,15.273635375360868,
977,1980-05-01,northern_hemisphere,,,3.1195646442938596e-05,,0.2209327995184294,,,1.0601087524264585e-05,17.28145428307613,
978,1980-05-01,southern_hemisphere,,,2.9457749405992217e-05,,0.27943840754796284,,,1.2711508134088945e-05,13.239770912639074,
979,1980-05-01,tropics,,,3.483325053821318e-05,,0.19348489414958422,,,1.2209640772198327e-05,25.3221097503029,
980,1980-06-01,global,,,3.0850525945425034e-05,,0.2446370206726745,,,1.155664722318761e-05,15.841704289685765,
981,1980-06-01,northern_hemisphere,,,3.5662153095472604e-05,,0.20313994154570506,,,1.1158772394992411e-05,19.742584761102478,
982,1980-06-01,southern_hemisphere,,,2.6039468139060773e-05,,0.295550327143444,,,1.1954707588301972e-05,11.903076882953599,
983,1980-06-01,tropics,,,3.488839138299227e-05,,0.19206551835308483,,,1.1853141586470883e-05,24.84428361663413,
984,1980-07-01,global,,,3.069934246013872e-05,,0.24379433909553144,,,1.1446906682976987e-05,16.2329130802309,
985,1980-07-01,northern_hemisphere,,,3.703457332449034e-05,,0.20206053284595868,,,1.1353614354447927e-05,21.10161133688672,
986,1980-07-01,southern_hemisphere,,,2.436469185340684e-05,,0.29736895338882763,,,1.1540393643372227e-05,11.300923587074976,
987,1980-07-01,tropics,,,3.429801654419862e-05,,0.19658111537798276,,,1.1618391908996273e-05,24.47139700938459,
988,1980-08-01,global,,,3.127858508378267e-05,,0.2344310645647804,,,1.1584398635022808e-05,16.071240505075593,
989,1980-08-01,northern_hemisphere,,,3.8152033084770665e-05,,0.19073992530210263,,,1.1708859346981626e-05,20.93473818664944,
990,1980-08-01,southern_hemisphere,,,2.4405722797382623e-05,,0.2903401979403108,,,1.146014346886659e-05,11.134306653385067,
991,1980-08-01,tropics,,,3.5032971936743706e-05,,0.18739784523105787,,,1.1694019121932797e-05,24.500042477527415,
992,1980-09-01,global,,,3.057927096961066e-05,,0.24296598574717548,,,1.1608954082475975e-05,15.52902809334688,
993,1980-09-01,northern_hemisphere,,,3.786996239796281e-05,,0.19986499120621115,,,1.2053428690705914e-05,19.066344457241087,
994,1980-09-01,southern_hemisphere,,,2.328916161786765e-05,,0.30000379447981596,,,1.116468683903804e-05,11.868828939653554,
995,1980-09-01,tropics,,,3.389430639799684e-05,,0.2032795573583175,,,1.1700464710884262e-05,24.66301763808565,
996,1980-10-01,global,,,3.056497371289879e-05,,0.25115344231617587,,,1.1725409422069788e-05,14.31551353524128,
997,1980-10-01,northern_hemisphere,,,3.5681176086654887e-05,,0.22341783215362035,,,1.1854609510919545e-05,15.947104857468787,
998,1980-10-01,southern_hemisphere,,,2.5449311578995548e-05,,0.2864185212366005,,,1.1596411241043825e-05,12.659518382973033,
999,1980-10-01,tropics,,,3.4052154660457745e-05,,0.19456141522975484,,,1.2008606063318439e-05,24.702699601764664,
1000,1980-11-01,global,,,3.0311255613924004e-05,,0.27834391902966155,,,1.1624007129285019e-05,13.333089336591058,
1001,1980-11-01,northern_hemisphere,,,3.1857060093898326e-05,,0.26715095369873987,,,1.1197463209100533e-05,12.151785913869901,
1002,1980-11-01,southern_hemisphere,,,2.8765971364919096e-05,,0.29196821152931657,,,1.2050750228809193e-05,14.530771914807644,
1003,1980-11-01,tropics,,,3.330278559587896e-05,,0.2006835838749821,,,1.1804117093561217e-05,24.50624576280069,
1004,1980-12-01,global,,,2.9934761187178083e-05,,0.29600100997931555,,,1.1567979527171701e-05,12.480401772516814,
1005,1980-12-01,northern_hemisphere,,,3.025103433174081e-05,,0.28827895675181736,,,1.1070523214584682e-05,9.170948887435259,
1006,1980-12-01,southern_hemisphere,,,2.9619002816616558e-05,,0.3045986306445909,,,1.2065634109603707e-05,15.796004148382337,
1007,1980-12-01,tropics,,,3.3236003218917176e-05,,0.19728779283343012,,,1.1865761734952684e-05,24.067442710715,
1008,1981-01-01,global,,,3.141507113468833e-05,,0.30193669445258436,,,1.178152615466388e-05,12.591372855174313,
1009,1981-01-01,northern_hemisphere,,,2.5861932954285294e-05,,0.30181144763591644,,,1.006234742817469e-05,8.637764197577496,
1010,1981-01-01,southern_hemisphere,,,3.696871135616675e-05,,0.3020737553791259,,,1.3500898603524547e-05,16.56466818060352,
1011,1981-01-01,tropics,,,3.628190097515471e-05,,0.197381575853678,,,1.2212743968120776e-05,23.934988900905694,
1012,1981-02-01,global,,,3.106479562120512e-05,,0.2975761633602873,,,1.1749566510843579e-05,12.584706724967702,
1013,1981-02-01,northern_hemisphere,,,2.4444792870781384e-05,,0.29675884335091907,,,9.71999361354392e-06,8.967588051174971,
1014,1981-02-01,southern_hemisphere,,,3.768530586967245e-05,,0.29848196523382337,,,1.3779334040009417e-05,16.20182539876123,
1015,1981-02-01,tropics,,,3.639332499005832e-05,,0.20266293288844417,,,1.2315620551817119e-05,24.32508244215029,
1016,1981-03-01,global,,,3.0276361940195784e-05,,0.2846555509495693,,,1.1647311112028547e-05,13.204601756982868,
1017,1981-03-01,northern_hemisphere,,,2.378763019805774e-05,,0.2698984095084355,,,9.342952580482233e-06,11.078337544702663,
1018,1981-03-01,southern_hemisphere,,,3.676557753351517e-05,,0.30069546562036836,,,1.3951857908978127e-05,15.330865969264039,
1019,1981-03-01,tropics,,,3.277144060120918e-05,,0.1998966310916246,,,1.1595240721362643e-05,24.90198847683638,
1020,1981-04-01,global,,,3.0347195206559263e-05,,0.26509760451408715,,,1.1743766663130373e-05,14.223316110181429,
1021,1981-04-01,northern_hemisphere,,,2.6899040676653385e-05,,0.24450461853064884,,,9.852434232016094e-06,14.103738977088938,
1022,1981-04-01,southern_hemisphere,,,3.379584813956171e-05,,0.28917106414360433,,,1.3635290088132024e-05,14.345406689808328,
1023,1981-04-01,tropics,,,3.3981479646172374e-05,,0.20364244065986736,,,1.2001925824733917e-05,25.215077430596978,
1024,1981-05-01,global,,,2.9958482627989724e-05,,0.24720853596993322,,,1.1506993359944317e-05,15.245288822821806,
1025,1981-05-01,northern_hemisphere,,,3.1151092116488144e-05,,0.217051777910126,,,1.0453121831233148e-05,17.243722236474355,
1026,1981-05-01,southern_hemisphere,,,2.876641519833356e-05,,0.2847669065569269,,,1.2561062249005772e-05,13.203644149484433,
1027,1981-05-01,tropics,,,3.3717577025527135e-05,,0.19094906703945186,,,1.1834956239908934e-05,25.136809149276985,
1028,1981-06-01,global,,,3.111657497356646e-05,,0.24221258268151732,,,1.1541160347405821e-05,16.139974883641855,
1029,1981-06-01,northern_hemisphere,,,3.6198664020048454e-05,,0.2067905493781362,,,1.1129523954878096e-05,19.847709000329644,
1030,1981-06-01,southern_hemisphere,,,2.6035057089757174e-05,,0.28712100905323285,,,1.1952995009778533e-05,12.318293579842532,
1031,1981-06-01,tropics,,,3.368431134731509e-05,,0.20074676372522227,,,1.1454497325757984e-05,24.751409882203575,
1032,1981-07-01,global,,,3.143342473777011e-05,,0.24051452749838897,,,1.1576502402022015e-05,16.604408186361866,
1033,1981-07-01,northern_hemisphere,,,3.775269942707382e-05,,0.20466548798853568,,,1.1431654456828255e-05,21.08049073681741,
1034,1981-07-01,southern_hemisphere,,,2.5114732125075534e-05,,0.28764105117792504,,,1.1721549526555464e-05,11.886976474022276,
1035,1981-07-01,tropics,,,3.5488090361468494e-05,,0.19633360852901174,,,1.1839687431347556e-05,24.37038903848014,
1036,1981-08-01,global,,,3.1393326935358346e-05,,0.242796497845253,,,1.1703287782438565e-05,16.360656386320272,
1037,1981-08-01,northern_hemisphere,,,3.938427835237235e-05,,0.1935578370503036,,,1.2059938853781205e-05,20.992021263781623,
1038,1981-08-01,southern_hemisphere,,,2.340295395697467e-05,,0.3051101026808305,,,1.1346845894877333e-05,11.592316373713516,
1039,1981-08-01,tropics,,,3.447667040745728e-05,,0.19056273903212423,,,1.1764942428271752e-05,24.42312238148645,
1040,1981-09-01,global,,,3.1403535103891045e-05,17.987714767456055,0.24298793267436453,0.24971964955329895,,1.1752042155421805e-05,15.529911725694888,
1041,1981-09-01,northern_hemisphere,,,3.833668233710341e-05,22.01178741455078,0.2028988486804499,0.20159010589122772,,1.2096036698494572e-05,19.138015065154207,
1042,1981-09-01,southern_hemisphere,,,2.447094811941497e-05,14.964090347290039,0.2958486236042993,0.2858838737010956,,1.1408253158151638e-05,11.8016054811946,
1043,1981-09-01,tropics,,,3.568216197891161e-05,25.53026008605957,0.19756004067807853,0.19068977236747742,,1.2043490642099641e-05,24.62814584109202,
1044,1981-10-01,global,,,3.08932903863024e-05,17.835874557495117,0.263087585753227,0.24353750050067902,,1.1707390513038263e-05,14.318376706193021,
1045,1981-10-01,northern_hemisphere,,,3.5348588426131755e-05,21.20885467529297,0.2297696127135144,0.198419988155365,,1.1725140211638063e-05,16.013373246566232,
1046,1981-10-01,southern_hemisphere,,,2.6438559871166945e-05,15.301498413085938,0.3043335447477273,0.2774379849433899,,1.168983999377815e-05,12.588626350880759,
1047,1981-10-01,tropics,,,3.4970278647961095e-05,25.72564697265625,0.20641539696540803,0.18909035623073578,,1.21244702313561e-05,24.700535455998818,
1048,1981-11-01,global,,,3.18570455419831e-05,17.69762420654297,0.28630541877458315,0.24610285460948944,,1.1987384823441971e-05,13.237042399743359,
1049,1981-11-01,northern_hemisphere,,,3.3671407436486334e-05,20.08418846130371,0.2665147916023047,0.21294990181922913,,1.1711319530149922e-05,12.335889676629336,
1050,1981-11-01,southern_hemisphere,,,3.004323662025854e-05,15.904398918151855,0.3095909228755439,0.2710134983062744,,1.2263646567589603e-05,14.142814980318917,
1051,1981-11-01,tropics,,,3.669434227049351e-05,25.73624610900879,0.19822060773781852,0.19758068025112152,,1.2539740055217408e-05,24.36730423060351,
1052,1981-12-01,global,,,3.1324820156442e-05,17.827102661132812,0.29890925652141903,0.24984022974967957,,1.1852787793031894e-05,12.748080876856761,
1053,1981-12-01,northern_hemisphere,,,3.0098741262918338e-05,19.03950309753418,0.2930686944636089,0.22142788767814636,,1.095894185709767e-05,9.67187344267819,
1054,1981-12-01,southern_hemisphere,,,3.2551437470829114e-05,16.916091918945312,0.30559793656356293,0.2711888253688812,,1.2746834727295209e-05,15.83951107088535,
1055,1981-12-01,tropics,,,3.669541183626279e-05,25.82247543334961,0.20524331736202475,0.20614266395568848,,1.2688435162999667e-05,24.198035133332723,
1056,1982-01-01,global,,,3.173930963384919e-05,17.975460052490234,0.3077992591843022,0.23012176156044006,,1.180398521682946e-05,12.082190009426427,
1057,1982-01-01,northern_hemisphere,,,2.6895415430772118e-05,18.21432876586914,0.30925568053141683,0.20705628395080566,,1.0242055395792704e-05,7.742352413050355,
1058,1982-01-01,southern_hemisphere,,,3.658372224890627e-05,17.79596519470215,0.3062001871445617,0.24745294451713562,,1.3366115126700606e-05,16.422027605803464,
1059,1982-01-01,tropics,,,3.639603892224841e-05,25.85354995727539,0.2074393346188007,0.18864941596984863,,1.2215317838126794e-05,24.14290933819109,
1060,1982-02-01,global,,,3.0909643101040274e-05,18.021121978759766,0.3069519556997238,0.2230575531721115,,1.1756244020943996e-05,12.316377029635362,
1061,1982-02-01,northern_hemisphere,,,2.4348470105906017e-05,17.899335861206055,0.2993516588535611,0.20064614713191986,,9.644951205700636e-06,8.527627853364947,
1062,1982-02-01,southern_hemisphere,,,3.747130904230289e-05,18.11263084411621,0.31504851571920683,0.239897221326828,,1.3867736925021745e-05,16.105126205906743,
1063,1982-02-01,tropics,,,3.6338649806566536e-05,25.900720596313477,0.20106379820674727,0.18559736013412476,,1.2358867024886422e-05,24.285321724569712,
1064,1982-03-01,global,,,3.246752385166474e-05,18.060958862304688,0.2947264836685355,0.22868545353412628,,1.2134337339375634e-05,12.736845398919684,
1065,1982-03-01,northern_hemisphere,,,2.5620161977712996e-05,18.036041259765625,0.27329825063497887,0.19716493785381317,,9.820506420510355e-06,10.452050267976347,
1066,1982-03-01,southern_hemisphere,,,3.9315422327490523e-05,18.07969856262207,0.3174696149533432,0.25236961245536804,,1.4448369256570004e-05,15.021640529864158,
1067,1982-03-01,tropics,,,3.745696449186653e-05,26.132463455200195,0.20585384050288785,0.1808275282382965,,1.259760665561771e-05,24.789299051957585,
1068,1982-04-01,global,,,3.11624062305782e-05,18.017749786376953,0.2685590717843576,0.2330114096403122,,1.1979273040196858e-05,13.98277783573775,
1069,1982-04-01,northern_hemisphere,,,2.7741427402361296e-05,18.49934959411621,0.2411438932857746,0.20191428065299988,,1.018516741169151e-05,13.836775910622407,
1070,1982-04-01,southern_hemisphere,,,3.458390710875392e-05,17.6558780670166,0.29984050259808154,0.2563771903514862,,1.3773576029052492e-05,14.130404805545254,
1071,1982-04-01,tropics,,,3.622844451456331e-05,26.291658401489258,0.1949498455633426,0.17802435159683228,,1.257432177226292e-05,25.078819748933313,
1072,1982-05-01,global,,,3.093939449172467e-05,17.96695899963379,0.2516741334313056,0.27122679352760315,,1.1850418559333775e-05,15.295928168581042,
1073,1982-05-01,northern_hemisphere,,,3.202478910679929e-05,19.387554168701172,0.2279379757779879,0.2454434037208557,,1.0833743544935714e-05,17.08361232585196,
1074,1982-05-01,southern_hemisphere,,,2.9854541935492307e-05,16.899538040161133,0.281649949552353,0.29060012102127075,,1.2867289115092717e-05,13.443524559911964,
1075,1982-05-01,tropics,,,3.530642788973637e-05,26.301769256591797,0.20436097012854945,0.21896740794181824,,1.2299983609409537e-05,25.05748847702273,
1076,1982-06-01,global,,,3.1747331377118826e-05,17.85604476928711,0.246831163890198,0.26094433665275574,,1.18664365800214e-05,16.059292375743098,
1077,1982-06-01,northern_hemisphere,,,3.6468543839873746e-05,20.34342384338379,0.21302921658918753,0.2269258052110672,,1.1525755326147191e-05,19.579115227942054,
1078,1982-06-01,southern_hemisphere,,,2.7026691896026023e-05,15.987067222595215,0.2898697418422714,0.2865055203437805,,1.2207319741719402e-05,12.350683804045161,
1079,1982-06-01,tropics,,,3.5353568819118664e-05,25.981609344482422,0.19981723148494723,0.20204812288284302,,1.2043645256198943e-05,24.76625603333025,
1080,1982-07-01,global,,,3.110687976004556e-05,17.881084442138672,0.24714156962682063,0.2519835829734802,,1.1618284588621464e-05,16.40119900056493,
1081,1982-07-01,northern_hemisphere,,,3.820874189841561e-05,21.29242515563965,0.20437482568040155,0.21011000871658325,,1.174806402559625e-05,20.988550356391784,
1082,1982-07-01,southern_hemisphere,,,2.400559969828464e-05,15.317815780639648,0.3020330634081797,0.2834469676017761,,1.1488707968965173e-05,11.598061455877257,
1083,1982-07-01,tropics,,,3.441810986259952e-05,25.59619903564453,0.20218779006561324,0.19135747849941254,,1.1773181540775113e-05,24.41035700921094,
1084,1982-08-01,global,,,3.248269422329031e-05,17.941862106323242,0.23047581433789685,0.24798355996608734,,1.1980014278378803e-05,16.221293503964773,
1085,1982-08-01,northern_hemisphere,,,4.0466326026944444e-05,21.955211639404297,0.19580859544381654,0.20247876644134521,,1.2366934242891148e-05,20.734392384446664,
1086,1982-08-01,southern_hemisphere,,,2.449964995321352e-05,14.926258087158203,0.2763168104112921,0.2821753919124603,,1.1593308954616077e-05,11.448956740582048,
1087,1982-08-01,tropics,,,3.7190027796896175e-05,25.43474578857422,0.1901901892169107,0.19255323708057404,,1.2403243999870028e-05,24.447655299410656,
1088,1982-09-01,global,,,3.09854767692741e-05,17.93894386291504,0.23908828805833493,0.25793972611427307,,1.1772413927246816e-05,15.540299131465702,
1089,1982-09-01,northern_hemisphere,,,3.8404639781219885e-05,21.8557071685791,0.20162367703382486,0.21816673874855042,,1.228238943440374e-05,19.041484607447728,
1090,1982-09-01,southern_hemisphere,,,2.3566888557979837e-05,14.995949745178223,0.2875711454053183,0.2878246605396271,,1.1262635780440178e-05,11.869458375529575,
1091,1982-09-01,tropics,,,3.4561096981633455e-05,25.56991195678711,0.20108955000118053,0.2047037035226822,,1.1976086170761846e-05,24.667723309255962,
1092,1982-10-01,global,,,3.066317003685981e-05,17.833951950073242,0.2596394717908755,0.23472020030021667,,1.1791251381509937e-05,14.37393034342955,
1093,1982-10-01,northern_hemisphere,,,3.565987208276056e-05,21.137725830078125,0.23252591238053627,0.20036767423152924,,1.2035578947688919e-05,15.790727829450532,
1094,1982-10-01,southern_hemisphere,,,2.5667044610599987e-05,15.35153865814209,0.2938592040754902,0.2605323791503906,,1.1547130270628259e-05,12.914446232961325,
1095,1982-10-01,tropics,,,3.407442636671476e-05,25.815261840820312,0.20558910959505527,0.1804347038269043,,1.2074696314812172e-05,24.75754214774787,
1096,1982-11-01,global,,,3.139277032460086e-05,17.746183395385742,0.28292426170596874,0.23526011407375336,,1.1929604625038337e-05,13.12337688917296,
1097,1982-11-01,northern_hemisphere,,,3.382089562364854e-05,20.08894920349121,0.27033550469032025,0.2049134373664856,,1.171481198980473e-05,11.807065489650824,
1098,1982-11-01,southern_hemisphere,,,2.8965210731257685e-05,15.98584270477295,0.2980178934403599,0.2580620348453522,,1.2144600987085141e-05,14.45077947416246,
1099,1982-11-01,tropics,,,3.5870965803042054e-05,25.87606430053711,0.20024995959396344,0.1869705319404602,,1.2569216778501868e-05,24.44755545702327,
1100,1982-12-01,global,,,3.174925586790778e-05,17.873132705688477,0.293803567823985,0.22819343209266663,,1.1974309927609283e-05,12.671007759884674,
1101,1982-12-01,northern_hemisphere,,,3.1113937438931316e-05,19.01105308532715,0.29284170595961484,0.20442551374435425,,1.1142293260490987e-05,9.328672313657023,
1102,1982-12-01,southern_hemisphere,,,3.238510907976888e-05,17.018125534057617,0.2949047939925185,0.24605250358581543,,1.2806533959519584e-05,16.036207082365763,
1103,1982-12-01,tropics,,,3.628171543823555e-05,25.998544692993164,0.2035153921164141,0.18220488727092743,,1.2636447536351625e-05,24.16283464540635,
1104,1983-01-01,global,,,3.1274881621357054e-05,18.093915939331055,0.30058082637229216,0.2276620715856552,,1.1790413736889604e-05,12.464683372021454,
1105,1983-01-01,northern_hemisphere,,,2.4667255274835043e-05,18.231094360351562,0.30474980145894814,0.20573775470256805,,9.625137863622513e-06,8.253818148039045,
1106,1983-01-01,southern_hemisphere,,,3.788301910390146e-05,17.9908390045166,0.29611288094405286,0.2441359907388687,,1.3955882423033472e-05,16.675548596004717,
1107,1983-01-01,tropics,,,3.575962546165101e-05,26.088199615478516,0.20068396916532874,0.18947376310825348,,1.2209942724439315e-05,24.169907729269482,
1108,1983-02-01,global,,,3.092102269874886e-05,18.232864379882812,0.3003887691781916,0.22026427090168,,1.1790504686359782e-05,12.584515457885402,
1109,1983-02-01,northern_hemisphere,,,2.2940121198189445e-05,17.861867904663086,0.29734511097717825,0.19782686233520508,,9.12406812858535e-06,8.649360388275056,
1110,1983-02-01,southern_hemisphere,,,3.890239167958498e-05,18.511598587036133,0.30355310420126524,0.23712363839149475,,1.4457132238021586e-05,16.519670527496544,
1111,1983-02-01,tropics,,,3.485667912173085e-05,26.231101989746094,0.19556414089963867,0.18289116024971008,,1.209291167469928e-05,24.710285732148066,
1112,1983-03-01,global,,,3.0665814847452566e-05,18.21323585510254,0.27919485672826116,0.22175444662570953,,1.1612579328357242e-05,13.121393249478274,
1113,1983-03-01,northern_hemisphere,,,2.1209101760177873e-05,18.00836181640625,0.26966715097055166,0.1937369853258133,,8.495582733303308e-06,10.79339192948197,
1114,1983-03-01,southern_hemisphere,,,4.01230099669192e-05,18.36713218688965,0.28940127993422154,0.24280662834644318,,1.4729759641340934e-05,15.449394569475544,
1115,1983-03-01,tropics,,,3.389732228242792e-05,26.39077377319336,0.1951455276363254,0.17455407977104187,,1.1723649549821857e-05,25.063783174242246,
1116,1983-04-01,global,,,3.0047231120988727e-05,18.139829635620117,0.2600979700554095,0.2380327433347702,,1.1525045010785107e-05,14.06667115776969,
1117,1983-04-01,northern_hemisphere,,,2.3028136638458818e-05,18.472070693969727,0.24608535303559875,0.2074032574892044,,8.735147275729105e-06,13.765955719689316,
1118,1983-04-01,southern_hemisphere,,,3.706679854076356e-05,17.890186309814453,0.27624850322387723,0.2610476016998291,,1.4315131011244375e-05,14.368155516795639,
1119,1983-04-01,tropics,,,3.261794336140156e-05,26.48126792907715,0.19739417892644937,0.18462546169757843,,1.1554496268217918e-05,25.356875691476375,
1120,1983-05-01,global,,,3.0626550142187625e-05,18.03426170349121,0.24936713342561964,0.2500239610671997,,1.1569190974114463e-05,15.373510007628909,
1121,1983-05-01,northern_hemisphere,,,2.8178597858641297e-05,19.326269149780273,0.2280869080874371,0.22179746627807617,,9.758709893503692e-06,17.073373030004745,
1122,1983-05-01,southern_hemisphere,,,3.3075037208618596e-05,17.063472747802734,0.27557499665727636,0.2712327241897583,,1.3379865777096711e-05,13.626579821286612,
1123,1983-05-01,tropics,,,3.4947614039992914e-05,26.381820678710938,0.20112768868038028,0.19401852786540985,,1.2026016520394478e-05,25.422983096254768,
1124,1983-06-01,global,,,3.177522012265399e-05,17.998226165771484,0.24048867750589065,0.24605560302734375,,1.1884670129802544e-05,16.143438438961937,
1125,1983-06-01,northern_hemisphere,,,3.49995716533158e-05,20.3598690032959,0.2080595213587662,0.21456174552440643,,1.1221353815926705e-05,19.689031059042918,
1126,1983-06-01,southern_hemisphere,,,2.8551412469823845e-05,16.22372055053711,0.28086835840998337,0.2697201371192932,,1.2548191989480983e-05,12.447939896785158,
1127,1983-06-01,tropics,,,3.5750053939409554e-05,26.212726593017578,0.1968866050802299,0.18663983047008514,,1.2194706869195215e-05,25.01075535489548,
1128,1983-07-01,global,,,3.185436435160227e-05,17.967498779296875,0.24078764628947752,0.26182523369789124,,1.1788506526499987e-05,16.36050482355614,
1129,1983-07-01,northern_hemisphere,,,3.757691592909396e-05,21.401899337768555,0.20258415850176917,0.21885228157043457,,1.1611014997470193e-05,21.167305229616318,
1130,1983-07-01,southern_hemisphere,,,2.613239485071972e-05,15.386959075927734,0.2886924030592184,0.2941145598888397,,1.1966199963353574e-05,11.381694426511558,
1131,1983-07-01,tropics,,,3.511482645990327e-05,25.743785858154297,0.19485757416282515,0.19853033125400543,,1.1833782082248945e-05,24.634897797299573,
1132,1983-08-01,global,,,3.2050502341007814e-05,18.05253028869629,0.23226805903735287,0.2781979441642761,,1.1857925528602209e-05,16.381705965890262,
1133,1983-08-01,northern_hemisphere,,,4.0597329643787816e-05,22.0590877532959,0.19653349615804644,0.24230647087097168,,1.2391365999064874e-05,21.080984312540068,
1134,1983-08-01,southern_hemisphere,,,2.3504266209783964e-05,15.04207706451416,0.277296252276222,0.3051663339138031,,1.1324691513436846e-05,11.516588089288518,
1135,1983-08-01,tropics,,,3.702723915921524e-05,25.537160873413086,0.1821682111862341,0.22626280784606934,,1.2243974197190255e-05,24.595055238302052,
1136,1983-09-01,global,,,3.127437594230287e-05,17.997312545776367,0.25120473076170724,0.2965969443321228,,1.1591839211178012e-05,15.686189968201745,
1137,1983-09-01,northern_hemisphere,,,3.870240107062273e-05,22.015674591064453,0.2083765079296499,0.267829954624176,,1.1983597687503789e-05,19.266431010889676,
1138,1983-09-01,southern_hemisphere,,,2.3846918338676915e-05,14.97797679901123,0.30518395661280034,0.31821209192276,,1.1200283552170731e-05,12.006408730938915,
1139,1983-09-01,tropics,,,3.492229734547436e-05,25.62499237060547,0.2010068172459998,0.2506289780139923,,1.168731614598073e-05,24.78432778538712,
1140,1983-10-01,global,,,3.154684600303881e-05,17.82076072692871,0.25947907684083005,0.24438636004924774,,1.1856447599711828e-05,14.379145232099688,
1141,1983-10-01,northern_hemisphere,,,3.6969104257877916e-05,21.143152236938477,0.2290931294879698,0.20114798843860626,,1.213420182466507e-05,15.890058711846109,
1142,1983-10-01,southern_hemisphere,,,2.61251516349148e-05,15.324357986450195,0.29729073921118887,0.27687516808509827,,1.1578906196518801e-05,12.8338837591362,
1143,1983-10-01,tropics,,,3.625546378316358e-05,25.695377349853516,0.20119351796292032,0.18587535619735718,,1.2338394299149513e-05,24.717700942598583,
